ID,HouseType,Size,MonthlyRentals,City,Sauna,Balcony,Address,Latitude,Longitude,Number_Of_Rooms
14571,puutalo-osake,58,1925,Helsinki,0,0,"Linnankatu 3, 00160, Helsinki",60.1663792,24.96687202,2
5087,kerrostalo,29,1925,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,1
16179,rivitalo,29.5,1925,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,1
14229,kerrostalo,31.5,1925,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,1
4481,kerrostalo,32.5,1925,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,1
1589,kerrostalo,93,1940,Helsinki,0,0,"Lehdesniityntie 3, 00340, Helsinki",60.1810308,24.84841358,2
7123,kerrostalo,53,1942,Helsinki,0,0,"Koirasaarentie 23, 00590, Helsinki",60.1718353,25.0317665,0
14454,kerrostalo,23,1948,Helsinki,0,0,"Hitsaajankatu 12, 00810, Helsinki",60.192812,25.0293113,1
16796,kerrostalo,26,1948,Helsinki,0,0,"Hitsaajankatu 12, 00810, Helsinki",60.192812,25.0293113,1
14959,kerrostalo,50,1949,Helsinki,0,0,"Yrjönkatu 25, 00100, Helsinki",60.1679638,24.9382143,2
99,kerrostalo,85,1950,Helsinki,1,1,"Runeberginkatu 4, 00100, Helsinki",60.168724,24.9275759,3
2754,kerrostalo,85,1950,Helsinki,1,1,"Runeberginkatu 4, 00100, Helsinki",60.168724,24.9275759,3
13807,kerrostalo,38,1950,Helsinki,0,0,"Satamakatu 3, 00160, Helsinki",60.1673444,24.9621336,1
1776,kerrostalo,77,1950,Helsinki,0,0,"Laivanvarustajankatu 5, 00140, Helsinki",60.1565675,24.9478456,3
2913,kerrostalo,77.5,1950,Helsinki,0,0,"Tähtitorninkatu 8, 00140, Helsinki",60.1610896,24.9535093,3
14282,kerrostalo,91.6,1950,Helsinki,1,0,"Tehtaankatu 22, 00140, Helsinki",60.158154,24.9462963,2
13530,kerrostalo,43,1950,Helsinki,0,1,"Iiluodontie 9, 00990, Helsinki",60.20608105,25.14570422,1
3914,kerrostalo,48,1950,Helsinki,1,1,"Tyynylaavankuja 2, 00980, Helsinki",60.2074569,25.1378032,2
11870,luhtitalo,47.5,1950,Helsinki,0,1,"Venemestarintie 4, 00980, Helsinki",60.2067914,25.13171002,2
625,kerrostalo,53,1983,Helsinki,0,0,"Wavulinintie 1, 00210, Helsinki",60.1540656,24.87893701,1
12524,kerrostalo,53,1983,Helsinki,0,0,"Wavulinintie 1, 00210, Helsinki",60.1540656,24.87893701,1
13353,kerrostalo,44,1991,Helsinki,0,1,"Palkkatilankatu 7, 00240, Helsinki",60.19614395,24.92395246,2
1414,kerrostalo,95.5,1995,Helsinki,0,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,4
938,kerrostalo,89.58,1995,Helsinki,0,0,"Kasarmikatu 2, 00140, Helsinki",60.1596979,24.9484028,4
8247,kerrostalo,42,2000,Helsinki,0,0,"Dagmarinkatu 9, 00100, Helsinki",60.1725282,24.9278824,2
8219,kerrostalo,49,2000,Helsinki,0,0,"Pääskylänrinne 6, 00500, Helsinki",60.1878913,24.9662983,2
11736,kerrostalo,95.5,2000,Helsinki,0,0,"Neitsytpolku 8, 00140, Helsinki",60.1577679,24.94927,0
1416,kerrostalo,94,2010,Helsinki,0,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,4
1407,kerrostalo,,2015,Helsinki,1,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,5
16911,kerrostalo,35,2030,Helsinki,0,0,"Tunturikatu 14, 00100, Helsinki",60.1741823,24.9248082,1
17270,omakotitalo,45,2030,Helsinki,0,0,"Ritarikatu 9, 00170, Helsinki",60.1709109,24.9556296,1
17268,kerrostalo,34,2030,Helsinki,0,0,"Iso Roobertinkatu, 00120, Helsinki",60.1627753,24.9392558,1
15929,kerrostalo,27,2032,Helsinki,0,0,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,1
14809,kerrostalo,28,2032,Helsinki,0,0,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,1
4068,kerrostalo,143.5,2050,Helsinki,1,0,"Aidasmäentie 24, 00650, Helsinki",60.22914305,24.97762947,4
322,kerrostalo,95.5,2090,Helsinki,0,0,"nan nan, 00170, Helsinki",60.1674098,24.9425769,4
182,kerrostalo,49.5,2099,Helsinki,0,1,"Lapinlahdenkatu 8, 00180, Helsinki",60.1668687,24.9259458,2
8235,kerrostalo,50,2100,Helsinki,0,0,"Yrjönkatu 38, 00100, Helsinki",60.1687552,24.936205,2
16097,puutalo-osake,54,2132,Helsinki,0,0,"Neljäs linja, 00530, Helsinki",60.1824169,24.9523203,2
17000,kerrostalo,28,2132,Helsinki,0,0,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,1
1738,kerrostalo,29,2132,Helsinki,0,0,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,1
3895,kerrostalo,33,2132,Helsinki,0,0,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,1
16999,kerrostalo,38,2132,Helsinki,0,0,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,1
16745,kerrostalo,50,2132,Helsinki,0,0,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,1
17109,kerrostalo,37,2139,Helsinki,0,0,"Mannerheimintie 170, 00280, Helsinki",60.2078931,24.8993509,2
6234,kerrostalo,97,2150,Helsinki,1,0,"Kauppalantie 2, 00320, Helsinki",60.2168539,24.8958581,3
12861,kerrostalo,88,2150,Helsinki,0,0,"Kellosaarenranta 1, 00180, Helsinki",60.1620771,24.912458,0
12041,kerrostalo,66,2190,Helsinki,0,0,"Bulevardi 54, 00120, Helsinki",60.1612396,24.9315314,2
14335,kerrostalo,76,2200,Helsinki,0,0,"Kiitäjäntie 17b, 00750, Helsinki",60.2812554,25.0393386,0
13268,kerrostalo,105.5,2200,Helsinki,1,0,"Tallberginkatu 3, 00180, Helsinki",60.1624235,24.90428823,2
8225,kerrostalo,60,2200,Helsinki,0,0,"Ruusankatu 8, 00250, Helsinki",60.1864661,24.9185627,2
9613,kerrostalo,60,2238,Helsinki,0,0,"Maanmittarintie 13, 00680, Helsinki",60.24393435,24.95274009,3
17168,kerrostalo,60,2238,Helsinki,1,1,"Malmin raitti, 00700, Helsinki",60.2570318,25.0133261,3
17337,kerrostalo,74,2238,Helsinki,1,1,"Säterintie 24, 00720, Helsinki",60.2434631,24.9874618,3
6862,kerrostalo,80,2238,Helsinki,0,1,"Vaakamestarinpolku 2, 00750, Helsinki",60.27713335,25.0223474,3
6881,kerrostalo,65,2249,Helsinki,0,0,"Juhani Ahon, 00150, Helsinki",60.155997,24.9390283,2
4950,kerrostalo,111.5,2250,Helsinki,1,0,"Kasarmikatu 26, 00130, Helsinki",60.163556,24.9479054,2
12344,kerrostalo,51,2250,Helsinki,0,0,"Fredrikinkatu 63, 00100, Helsinki",60.1681081,24.9320577,0
1428,kerrostalo,,2255,Helsinki,1,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,5
16562,kerrostalo,36,2260,Helsinki,0,1,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,1
15789,kerrostalo,37,2260,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,1
16470,kerrostalo,45.5,2260,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,1
16471,kerrostalo,56,2260,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,1
5082,kerrostalo,,2260,Helsinki,0,1,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,1
14595,kerrostalo,,2260,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,1
10786,kerrostalo,62,2299,Helsinki,0,0,"Juhani Ahon, 00150, Helsinki",60.155997,24.9390283,2
14246,kerrostalo,74,2299,Helsinki,0,0,"Vilhonkatu 9, 00100, Helsinki",60.1721107,24.9447843,2
8243,kerrostalo,53,2300,Helsinki,0,1,"Kapteeni Sundmanin, 00540, Helsinki",60.1827287,24.9778546,1
2940,kerrostalo,,2300,Helsinki,1,1,"Lönnrotinkatu 28, 00180, Helsinki",60.1641432,24.9325249,2
11572,kerrostalo,100,2300,Helsinki,0,0,"Mechelininkatu 13, 00100, Helsinki",60.1719895,24.9204769,3
13368,kerrostalo,87,2315,Helsinki,0,0,"Punanotkonkatu 2, 00130, Helsinki",60.16261785,24.94788147,3
16515,kerrostalo,66.5,2317,Helsinki,0,1,"Luuvaniementie 12, 00350, Helsinki",60.20438265,24.88290794,3
13919,kerrostalo,77,2317,Helsinki,0,0,"Käsityöläisentie 4-10, 00750, Helsinki",60.2730599,25.0330896,3
17273,kerrostalo,71,2339,Helsinki,1,0,"Juustenintie 6, 00410, Helsinki",60.2447842,24.86651056,3
15689,kerrostalo,86.5,2339,Helsinki,0,1,"Konalantie 14, 00370, Helsinki",60.2272641,24.85109727,3
12759,kerrostalo,74,2339,Helsinki,0,1,"Hopeatie 9, 00440, Helsinki",60.2283136,24.88460987,3
13366,kerrostalo,89,2345,Helsinki,0,0,"Punanotkonkatu 2, 00130, Helsinki",60.16261785,24.94788147,3
16906,kerrostalo,62,2381,Helsinki,1,0,"Nervanderinkatu 8, 00100, Helsinki",60.1724214,24.9302557,2
16990,kerrostalo,59,2384,Helsinki,0,1,"Pertunpellontie 8, 00740, Helsinki",60.26699545,24.99059075,3
6226,kerrostalo,101.5,2390,Helsinki,1,0,"Huopalahdentie 19, 00330, Helsinki",60.2037254,24.8810838,4
1671,kerrostalo,174,2400,Helsinki,0,0,"Apollonkatu 7, 00100, Helsinki",60.1761626,24.9263902,5
7869,kerrostalo,117,2400,Helsinki,1,0,"Kuusiniementie 6C, 00340, Helsinki",60.1877663,24.8666557,0
8226,kerrostalo,64,2400,Helsinki,0,0,"Messeniuksenkatu 10, 00250, Helsinki",60.1879676,24.9139942,2
8623,luhtitalo,118,2400,Helsinki,0,0,"Väinämöisenkatu 1, 00100, Helsinki",60.1705744,24.9192163,4
13604,paritalo,42,2414,Helsinki,0,1,"Capellan Puistotie, 00540, Helsinki",60.1849836,24.9825937,2
16220,kerrostalo,41,2414,Helsinki,0,0,"Kalasatamankatu 9, 00580, Helsinki",60.18751765,24.97977609,0
15298,kerrostalo,95,2450,Helsinki,0,1,"Kokkokalliontie 1, 00370, Helsinki",60.22849995,24.85070424,4
17258,kerrostalo,45,2481,Helsinki,0,0,"Kolmas linja, 00530, Helsinki",60.1817495,24.9509398,2
16393,kerrostalo,59,2483,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,2
15985,kerrostalo,60,2483,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,2
16376,kerrostalo,60.5,2483,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,2
17024,kerrostalo,62,2483,Helsinki,0,0,"Kristianinkatu 11-13, 00170, Helsinki",60.1756966,24.9567696,2
4792,kerrostalo,100,2495,Helsinki,0,0,"Katajanokanranta 7, 00160, Helsinki",60.1661594,24.9746008,0
12963,kerrostalo,104.5,2500,Helsinki,1,0,"Tyynenmerenkatu 5, 00220, Helsinki",60.15800875,24.9213978,4
9990,kerrostalo,132,2500,Helsinki,1,1,"Liisankatu 7, 00170, Helsinki",60.1743537,24.958533,3
10915,kerrostalo,115,2500,Helsinki,1,1,"Kotinummentie nan, 00700, Helsinki",60.255134,25.0149035,5
11437,kerrostalo,124.5,2500,Helsinki,1,0,"Ollilantie 2, 00780, Helsinki",60.2593063,24.97815112,4
16681,kerrostalo,90,2550,Helsinki,1,0,"Vuorimiehenkatu 29, 00140, Helsinki",60.1593999,24.9455415,4
3894,kerrostalo,39,2559,Helsinki,0,1,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,2
15953,erillistalo,40,2559,Helsinki,0,1,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,2
16995,kerrostalo,41,2559,Helsinki,0,0,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,2
14452,kerrostalo,43,2559,Helsinki,0,0,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,2
14682,kerrostalo,49,2559,Helsinki,0,1,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,2
3902,kerrostalo,49,2565,Helsinki,0,1,"Lapinlahdenkatu 8, 00180, Helsinki",60.1668687,24.9259458,2
17164,rivitalo,52,2565,Helsinki,0,1,"Lapinlahdenkatu 8, 00180, Helsinki",60.1668687,24.9259458,2
183,kerrostalo,53,2568,Helsinki,0,1,"Lapinlahdenkatu 8, 00180, Helsinki",60.1668687,24.9259458,2
8392,kerrostalo,89,2589,Helsinki,0,1,"Opastinsilta 1, 00520, Helsinki",60.1997427,24.942653,3
14245,kerrostalo,120,2599,Helsinki,1,1,"Fredrikinkatu 63, 00100, Helsinki",60.1681081,24.9320577,3
6032,rivitalo,100,2600,Helsinki,0,0,"Ruoholahdenkatu 10, 00180, Helsinki",60.1657178,24.9282304,3
4285,kerrostalo,50.2,2600,Helsinki,0,0,"BULEVARDI 32, 00120, Helsinki",60.1632855,24.9344151,2
13905,kerrostalo,104.9,2600,Helsinki,0,0,"Vähäniityntie 20, 00570, Helsinki",60.1866903,25.01803846,0
14198,kerrostalo,99.5,2600,Helsinki,0,0,"Santakatu 1, 00180, Helsinki",60.1629284,24.9197288,0
11586,rivitalo,90.5,2650,Helsinki,0,0,"Heino Kasken, 00180, Helsinki",60.1578551,24.9084452,0
16994,kerrostalo,53,2658,Helsinki,0,0,"Albertinkatu 31, 00180, Helsinki",60.1635389,24.9343718,2
7331,kerrostalo,48,2663,Helsinki,0,1,"Albertinkatu 31, 00180, Helsinki",60.1635389,24.9343718,3
17309,kerrostalo,80,2663,Helsinki,0,0,"Kalteentie 3, 00770, Helsinki",60.26508835,25.0842111,3
16583,kerrostalo,88,2700,Helsinki,0,0,"Armfeltintie 12, 00150, Helsinki",60.1565893,24.938914,3
6735,luhtitalo,104,2700,Helsinki,1,0,"Länsisatamankatu 24, 00220, Helsinki",60.1572298,24.9120785,4
8241,kerrostalo,74,2700,Helsinki,0,0,"Agricolankatu 2, 00530, Helsinki",60.1841817,24.9563768,3
11933,kerrostalo,73,2700,Helsinki,0,0,"Portikuja 6, 00940, Helsinki",,,0
14532,kerrostalo,,2700,Helsinki,0,0,"Sepänkatu 13, 00150, Helsinki",60.1588255,24.93838201,4
16533,kerrostalo,112,2700,Helsinki,0,0,"Töölöntorinkatu 9, 00260, Helsinki",60.17872,24.9253177,1
16468,kerrostalo,60,2722,Helsinki,0,1,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,2
4070,kerrostalo,126,2735,Helsinki,1,0,"Lehtisaarentie 14, 00340, Helsinki",60.17770475,24.85468497,4
8518,kerrostalo,105,2750,Helsinki,0,0,"Linnankatu 3, 00160, Helsinki",60.1663792,24.96687202,4
15595,kerrostalo,82,2800,Helsinki,1,0,"Korkeavuorenkatu 31-33, 00130, Helsinki",60.1648773,24.9461386,3
12503,kerrostalo,94,2800,Helsinki,0,0,"Kalliolinnantie 12, 00140, Helsinki",60.15934005,24.96032269,3
8220,kerrostalo,65,2800,Helsinki,0,0,"Tarkk'ampujankatu 14, 00150, Helsinki",60.1607927,24.9441065,2
5691,kerrostalo,,2825,Helsinki,0,0,"Fredrikinkatu 58, 00100, Helsinki",60.1706902,24.9278618,3
11577,kerrostalo,62,2825,Helsinki,0,0,"Runeberginkatu 17, 00100, Helsinki",60.1704109,24.9262628,3
16467,kerrostalo,65,2840,Helsinki,1,0,"Aleksis Kiven, 00520, Helsinki",60.1892052,24.9636378,3
17293,rivitalo,80,2841,Helsinki,0,0,"Kauppakartanonkatu 22, 00930, Helsinki",60.2093049,25.0877295,4
17190,kerrostalo,95,2841,Helsinki,1,1,"Kalkkihiekantie 10, 00980, Helsinki",60.2001078,25.14200709,4
4414,kerrostalo,143,2844,Helsinki,1,0,"Kotisaarenkatu 3, 00560, Helsinki",60.2026084,24.970592,5
13246,kerrostalo,85,2847,Helsinki,0,1,"Kanneltie 4, 00420, Helsinki",60.2402309,24.88142208,4
3301,kerrostalo,92,2900,Helsinki,0,0,"Mikonkatu 20, 00100, Helsinki",60.1702913,24.9454099,3
8197,kerrostalo,180,2900,Helsinki,1,0,"Unioninkatu 45, 00150, Helsinki",60.1754489,24.9506139,4
13242,kerrostalo,96.5,2950,Helsinki,0,0,"Kesäkatu 8, 00260, Helsinki",60.1793103,24.9148562,0
3681,kerrostalo,121,2990,Helsinki,1,0,"Lutherinkatu 6, 00100, Helsinki",60.1723223,24.923517,3
10441,kerrostalo,110,2999,Helsinki,1,0,"Piritanaukio 2, 00150, Helsinki",60.1560363,24.9324473,3
14175,kerrostalo,,3001,Helsinki,1,0,"Lauttasaarentie 48, 00200, Helsinki",60.1624177,24.8606989,6
1710,rivitalo,201,3050,Helsinki,0,0,"Hietalahdenranta 17, 00180, Helsinki",60.1614494,24.9264946,5
17125,kerrostalo,73,3050,Helsinki,1,0,"Ruoholahdenkatu 4, 00180, Helsinki",60.1661589,24.9295496,3
17167,kerrostalo,96.5,3059,Helsinki,1,1,"Yllästunturintie 2, 00970, Helsinki",60.2370054,25.12641017,4
13364,kerrostalo,117,3069,Helsinki,0,0,"Punanotkonkatu 2, 00140, Helsinki",60.16261785,24.94788147,3
14244,kerrostalo,97,3099,Helsinki,1,1,"Vuorikatu 8, 00100, Helsinki",60.1709296,24.9473562,3
8245,kerrostalo,85,3100,Helsinki,0,0,"Korkeavuorenkatu 39, 00130, Helsinki",60.1656232,24.9460493,2
16530,kerrostalo,58.5,3120,Helsinki,0,0,"Linnankatu 3, 00160, Helsinki",60.1663792,24.96687202,2
3682,kerrostalo,114.5,3150,Helsinki,0,1,"Lutherinkatu 6, 00100, Helsinki",60.1723223,24.923517,3
15730,kerrostalo,81,3156,Helsinki,0,0,"Itäinen Teatterikuja, 00100, Helsinki",60.1721852,24.9443069,3
7386,kerrostalo,102,3199,Helsinki,1,0,"Piritanaukio 2, 00150, Helsinki",60.1560363,24.9324473,3
10026,kerrostalo,228,3199,Helsinki,1,0,"Kangaspellontie 4, 00350, Helsinki",60.2093158,24.8847924,6
9564,kerrostalo,144,3200,Helsinki,0,0,"Dagmarinkatu 12, 00100, Helsinki",60.1725327,24.928307,0
6519,kerrostalo,108,3200,Helsinki,0,0,"Hietalahdenranta 3, 00150, Helsinki",60.1602984,24.9316295,0
6576,kerrostalo,118.5,3200,Helsinki,0,0,"Sörnäistenlaituri 5, 00540, Helsinki",60.18416285,24.98361002,0
3865,kerrostalo,148,3200,Helsinki,1,1,"Liisankatu 9, 00170, Helsinki",60.1743296,24.9578186,5
12760,luhtitalo,69,3216,Helsinki,1,0,"Rionkatu 5, 00220, Helsinki",60.1570357,24.9207898,3
11867,kerrostalo,89,3230,Helsinki,0,1,"Punavuorenkatu 23, 00150, Helsinki",60.1604426,24.9329638,4
6146,kerrostalo,116,3250,Helsinki,0,0,"Puistokatu 7b, 00140, Helsinki",60.1571204,24.95187895,3
15129,kerrostalo,67,3293,Helsinki,0,1,"Paasikivenkatu 4-6, 00250, Helsinki",60.1869458,24.9125199,2
14247,kerrostalo,141,3298,Helsinki,1,1,"Döbelninkatu 3, 00260, Helsinki",60.1779556,24.9237569,3
7618,kerrostalo,118,3299,Helsinki,1,0,"Eteläinen Makasiinikatu, 00130, Helsinki",60.1647571,24.9482163,3
6863,kerrostalo,78,3308,Helsinki,1,0,"Arielinkatu 10, 00540, Helsinki",60.1847298,24.9792041,3
13367,kerrostalo,121,3310,Helsinki,0,0,"Punanotkonkatu 2, 00130, Helsinki",60.16261785,24.94788147,3
16092,kerrostalo,78,3392,Helsinki,0,1,"Lauttasaarentie 32, 00200, Helsinki",60.1602182,24.87989091,4
8242,kerrostalo,81,3400,Helsinki,1,0,"Kalasatamankatu 9, 00580, Helsinki",60.18751765,24.97977609,3
12037,kerrostalo,143,3499,Helsinki,1,0,"Eteläinen Makasiinikatu, 00130, Helsinki",60.1647571,24.9482163,4
5957,kerrostalo,130,3500,Helsinki,0,1,"Jätkäsaarenkuja 10, 00220, Helsinki",60.158052,24.9153616,5
17122,omakotitalo,317.5,3500,Helsinki,0,0,"Ruoritie 3, 00870, Helsinki",60.16467075,25.05333578,0
11308,kerrostalo,34.5,3520,Helsinki,0,0,"Matruusinkatu 2, 00160, Helsinki",60.1667679,24.9748858,1
13362,kerrostalo,133,3561,Helsinki,0,0,"Punanotkonkatu 2, 00130, Helsinki",60.16261785,24.94788147,4
3963,kerrostalo,130,3600,Helsinki,0,0,"Chydeniuksentie 5, 00150, Helsinki",60.1565736,24.9406682,4
6906,omakotitalo,170,3600,Helsinki,0,0,"Annankatu 22, 00100, Helsinki",60.1666444,24.9369664,5
11291,kerrostalo,130,3700,Helsinki,0,0,"Merikatu 41, 00150, Helsinki",60.1562733,24.9352595,0
10683,kerrostalo,87,3708,Helsinki,1,0,"Juutinraumankatu 7, 00220, Helsinki",60.1592866,24.9194588,3
9510,kerrostalo,110,3900,Helsinki,0,0,"Engelinaukio 7, 00150, Helsinki",60.15655795,24.93626266,0
14596,kerrostalo,142.5,4000,Helsinki,0,0,"A nan, 00100, Helsinki",60.1674098,24.9425769,0
14499,kerrostalo,95.5,4000,Helsinki,1,1,"Capellan Puistotie, 00540, Helsinki",60.1849836,24.9825937,3
15489,kerrostalo,129,4200,Helsinki,1,1,"Saukonpaadenranta 8, 00180, Helsinki",60.158892,24.9072868,0
7124,kerrostalo,93,4707,Helsinki,0,1,"Malminkatu 20, 00100, Helsinki",60.1674188,24.9304737,3
5118,kerrostalo,440,4900,Helsinki,0,0,"Riskutie 38, 00900, Helsinki",60.22541155,25.10260571,5
8011,kerrostalo,31,496,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,1
3642,kerrostalo,294,5750,Helsinki,1,0,"Antareksenkatu 14, 00540, Helsinki",60.1846043,24.98160215,0
7002,kerrostalo,282,5900,Helsinki,0,0,"Armfeltintie 16, 00150, Helsinki",60.1572491,24.9392741,6
8004,kerrostalo,31,525,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,1
7985,kerrostalo,31,530,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,1
7993,kerrostalo,39,588,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,1
8024,kerrostalo,39,588,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,1
7975,kerrostalo,39,603,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,1
7996,kerrostalo,38.5,606,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
8010,kerrostalo,38.5,606,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
8012,kerrostalo,43,619,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
8008,kerrostalo,39,619,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
8026,kerrostalo,42,622,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
8031,kerrostalo,44.5,623,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
7992,kerrostalo,39.5,627,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
8023,kerrostalo,39.5,627,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
8014,kerrostalo,44.5,629,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
7988,kerrostalo,44,634,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
8002,kerrostalo,43,642,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
8022,kerrostalo,,648,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,2
9876,rivitalo,49.5,669,Helsinki,0,0,"KARAVAANIKUJA 4, 00980, Helsinki",60.20615055,25.11841898,2
7596,kerrostalo,47,688,Helsinki,1,0,"VEDENOTTAMONTIE 12, 00980, Helsinki",60.20364265,25.14043431,2
3417,kerrostalo,49.5,697,Helsinki,1,0,"PURILASKUJA 2, 00770, Helsinki",60.26243515,25.07097346,2
2019,rivitalo,56.75,698,Helsinki,0,1,"Junailijankuja 1, 00520, Helsinki",60.1975941,24.9381481,0
7987,kerrostalo,52,721,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,3
7994,kerrostalo,52,742,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,3
1948,kerrostalo,54.5,742,Helsinki,1,0,"TAPULIKAUPUNGINTIE 15, 00750, Helsinki",60.27684615,25.03595615,2
7903,kerrostalo,51.5,751,Helsinki,1,0,"MUSTANKIVENAUKIO 3, 00980, Helsinki",60.2065687,25.14145255,2
8032,kerrostalo,57.5,782,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,3
1904,kerrostalo,63,795,Helsinki,0,1,"Pääskylahdentie 6, 00850, Helsinki",60.1678752,25.08405205,0
7995,kerrostalo,57.5,797,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,3
5890,kerrostalo,51,805,Helsinki,1,0,"KIRJOKIVENTIE 1, 00430, Helsinki",60.24154665,24.89998105,2
494,kerrostalo,49.5,808,Helsinki,0,1,"Rekipellontie 2, 00940, Helsinki",60.2382088,25.0993235,2
1517,kerrostalo,52,814,Helsinki,0,1,"Länsisatamankatu 23, 00180, Helsinki",60.1582047,24.9104574,0
9237,rivitalo,56.5,834,Helsinki,0,0,"Länsisatamankatu 36, 00220, Helsinki",60.1550467,24.9155902,3
14910,kerrostalo,,845,Helsinki,1,0,"MALMIN KAUPPATIE, 00700, Helsinki",60.2540984,25.0151739,2
7248,kerrostalo,57,851,Helsinki,1,0,"nan nan, 00700, Helsinki",60.2493375,25.0455116,2
8003,kerrostalo,63,857,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,3
1614,kerrostalo,57,860,Helsinki,1,0,"nan nan, 00700, Helsinki",60.2493375,25.0455116,2
8007,kerrostalo,66,862,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,3
9069,rivitalo,64.5,864,Helsinki,0,0,"HILPARIPOLKU 3, 00940, Helsinki",60.23128325,25.09199796,2
6482,kerrostalo,71,867,Helsinki,0,1,"Reiherintie 7, 00870, Helsinki",60.1697283,25.0421189,0
1528,rivitalo,74,874,Helsinki,0,1,"Puuskaniementie 5, 00850, Helsinki",60.1650756,25.07952946,0
9229,kerrostalo,41,882,Helsinki,0,0,"Sorvaajankatu 3, 00880, Helsinki",60.19331475,25.04293656,2
